timestamp,timestamp,equity,peak,drawdown_pct
2025-01-09 18:45:00+00:00,2025-01-09 18:45:00+00:00,10.36160034225345,10.871718754568446,0.04692159757173978
2025-01-09 19:00:00+00:00,2025-01-09 19:00:00+00:00,10.33664697474866,10.871718754568446,0.04921685263380653
2025-01-09 19:15:00+00:00,2025-01-09 19:15:00+00:00,10.435308750882985,10.871718754568446,0.04014176723455762
2025-01-09 19:30:00+00:00,2025-01-09 19:30:00+00:00,10.507097669704455,10.871718754568446,0.03353849497907332
2025-01-09 19:45:00+00:00,2025-01-09 19:45:00+00:00,10.5938586090288,10.871718754568446,0.025558069686348894
2025-01-09 20:00:00+00:00,2025-01-09 20:00:00+00:00,10.6095984254549,10.871718754568446,0.024110293416429666
2025-01-09 20:15:00+00:00,2025-01-09 20:15:00+00:00,10.598081486606535,10.871718754568446,0.02516964190661436
2025-01-09 20:30:00+00:00,2025-01-09 20:30:00+00:00,10.558539996560484,10.871718754568446,0.028806738389581754
2025-01-09 20:45:00+00:00,2025-01-09 20:45:00+00:00,10.55777220063726,10.871718754568446,0.028877361622260702
2025-01-09 21:00:00+00:00,2025-01-09 21:00:00+00:00,10.515543424859922,10.871718754568446,0.032761639419604575
2025-01-09 21:15:00+00:00,2025-01-09 21:15:00+00:00,10.506713771742842,10.871718754568446,0.03357380659541295
2025-01-09 21:30:00+00:00,2025-01-09 21:30:00+00:00,10.53473832294053,10.871718754568446,0.030996058602630085
2025-01-09 21:45:00+00:00,2025-01-09 21:45:00+00:00,10.55969169044532,10.871718754568446,0.028700803540563334
2025-01-09 22:00:00+00:00,2025-01-09 22:00:00+00:00,10.546639159750509,10.871718754568446,0.029901398496105756
2025-01-09 22:15:00+00:00,2025-01-09 22:15:00+00:00,10.44029942438394,10.871718754568446,0.03968271622214446
2025-01-09 22:30:00+00:00,2025-01-09 22:30:00+00:00,10.379643546449222,10.871718754568446,0.04526195160378371
2025-01-09 22:45:00+00:00,2025-01-09 22:45:00+00:00,10.41534605687915,10.871718754568446,0.04197797128421138
2025-01-09 23:00:00+00:00,2025-01-09 23:00:00+00:00,10.414194362994314,10.871718754568446,0.0420839061332298
2025-01-09 23:15:00+00:00,2025-01-09 23:15:00+00:00,10.46141381227261,10.871718754568446,0.03774057732347245
2025-01-09 23:30:00+00:00,2025-01-09 23:30:00+00:00,10.442986710115227,10.871718754568446,0.03943553490776799
2025-01-09 23:45:00+00:00,2025-01-09 23:45:00+00:00,10.431469771266862,10.871718754568446,0.04049488339795268
2025-01-10 00:00:00+00:00,2025-01-10 00:00:00+00:00,10.285272845164792,10.871718754568446,0.05394233631708154
2025-01-10 00:15:00+00:00,2025-01-10 00:15:00+00:00,10.299093171782829,10.871718754568446,0.05267111812886001
2025-01-10 00:30:00+00:00,2025-01-10 00:30:00+00:00,10.253793212312596,10.871718754568446,0.05683788885691967
2025-01-10 00:45:00+00:00,2025-01-10 00:45:00+00:00,10.259551681736776,10.871718754568446,0.05630821461182757
2025-01-10 01:00:00+00:00,2025-01-10 01:00:00+00:00,10.25302541638937,10.871718754568446,0.05690851208959878
2025-01-10 01:15:00+00:00,2025-01-10 01:15:00+00:00,10.297941477897993,10.871718754568446,0.05277705297787843
2025-01-10 01:30:00+00:00,2025-01-10 01:30:00+00:00,10.236517804040048,10.871718754568446,0.05842691159219679
2025-01-10 01:45:00+00:00,2025-01-10 01:45:00+00:00,10.233062722385538,10.871718754568446,0.058744716139252216
2025-01-10 02:00:00+00:00,2025-01-10 02:00:00+00:00,10.147186277989318,10.871718754568446,0.06664378401756112
2025-01-10 02:15:00+00:00,2025-01-10 02:15:00+00:00,10.147186277989318,10.871718754568446,0.06664378401756112
2025-01-10 02:30:00+00:00,2025-01-10 02:30:00+00:00,10.334256195840798,10.871718754568446,0.04943676072394712
2025-01-10 02:45:00+00:00,2025-01-10 02:45:00+00:00,10.524774644180024,10.871718754568446,0.03191253547123189
2025-01-10 03:00:00+00:00,2025-01-10 03:00:00+00:00,10.524774644180024,10.871718754568446,0.03191253547123189
2025-01-10 03:15:00+00:00,2025-01-10 03:15:00+00:00,10.718805194759536,10.871718754568446,0.014065260816708839
2025-01-10 03:30:00+00:00,2025-01-10 03:30:00+00:00,10.916412591241974,10.916412591241974,0.0
2025-01-10 03:45:00+00:00,2025-01-10 03:45:00+00:00,10.916412591241974,10.916412591241974,0.0
2025-01-10 04:00:00+00:00,2025-01-10 04:00:00+00:00,11.117662770803596,11.117662770803596,0.0
2025-01-10 04:15:00+00:00,2025-01-10 04:15:00+00:00,11.322622886136047,11.322622886136047,0.0
2025-01-10 04:30:00+00:00,2025-01-10 04:30:00+00:00,11.5313613278537,11.5313613278537,0.0
2025-01-10 04:45:00+00:00,2025-01-10 04:45:00+00:00,11.74394774731409,11.74394774731409,0.0
2025-01-10 05:00:00+00:00,2025-01-10 05:00:00+00:00,11.960453079859011,11.960453079859011,0.0
2025-01-10 05:15:00+00:00,2025-01-10 05:15:00+00:00,11.960453079859011,11.960453079859011,0.0
2025-01-10 05:30:00+00:00,2025-01-10 05:30:00+00:00,12.180949568484055,12.180949568484055,0.0
2025-01-10 05:45:00+00:00,2025-01-10 05:45:00+00:00,12.180949568484055,12.180949568484055,0.0
2025-01-10 06:00:00+00:00,2025-01-10 06:00:00+00:00,12.325776797763652,12.325776797763652,0.0
2025-01-10 06:15:00+00:00,2025-01-10 06:15:00+00:00,12.554477679124668,12.554477679124668,0.0
2025-01-10 06:30:00+00:00,2025-01-10 06:30:00+00:00,12.787394534764212,12.787394534764212,0.0
2025-01-10 06:45:00+00:00,2025-01-10 06:45:00+00:00,13.024605083836716,13.024605083836716,0.0
2025-01-10 07:00:00+00:00,2025-01-10 07:00:00+00:00,13.024605083836716,13.024605083836716,0.0
2025-01-10 07:15:00+00:00,2025-01-10 07:15:00+00:00,13.024605083836716,13.024605083836716,0.0
2025-01-10 07:30:00+00:00,2025-01-10 07:30:00+00:00,13.024605083836716,13.024605083836716,0.0
2025-01-10 07:45:00+00:00,2025-01-10 07:45:00+00:00,13.024605083836716,13.024605083836716,0.0
2025-01-10 08:00:00+00:00,2025-01-10 08:00:00+00:00,13.266188478206248,13.266188478206248,0.0
2025-01-10 08:15:00+00:00,2025-01-10 08:15:00+00:00,13.266188478206248,13.266188478206248,0.0
2025-01-10 08:30:00+00:00,2025-01-10 08:30:00+00:00,13.266188478206248,13.266188478206248,0.0
2025-01-10 08:45:00+00:00,2025-01-10 08:45:00+00:00,13.512225328857713,13.512225328857713,0.0
2025-01-10 09:00:00+00:00,2025-01-10 09:00:00+00:00,13.512225328857713,13.512225328857713,0.0
2025-01-10 09:15:00+00:00,2025-01-10 09:15:00+00:00,13.762797732794954,13.762797732794954,0.0
2025-01-10 09:30:00+00:00,2025-01-10 09:30:00+00:00,14.017989300434676,14.017989300434676,0.0
2025-01-10 09:45:00+00:00,2025-01-10 09:45:00+00:00,14.277885183505383,14.277885183505383,0.0
2025-01-10 10:00:00+00:00,2025-01-10 10:00:00+00:00,14.277885183505383,14.277885183505383,0.0
2025-01-10 10:15:00+00:00,2025-01-10 10:15:00+00:00,14.5425721034606,14.5425721034606,0.0
2025-01-10 10:30:00+00:00,2025-01-10 10:30:00+00:00,14.8121383804159,14.8121383804159,0.0
2025-01-10 10:45:00+00:00,2025-01-10 10:45:00+00:00,15.086673962619342,15.086673962619342,0.0
2025-01-10 11:00:00+00:00,2025-01-10 11:00:00+00:00,15.366270456465196,15.366270456465196,0.0
2025-01-10 11:15:00+00:00,2025-01-10 11:15:00+00:00,15.651021157060958,15.651021157060958,0.0
2025-01-10 11:30:00+00:00,2025-01-10 11:30:00+00:00,15.651021157060958,15.651021157060958,0.0
2025-01-10 11:45:00+00:00,2025-01-10 11:45:00+00:00,15.941021079357839,15.941021079357839,0.0
2025-01-10 12:00:00+00:00,2025-01-10 12:00:00+00:00,16.23024920595401,16.23024920595401,0.0
2025-01-10 12:15:00+00:00,2025-01-10 12:15:00+00:00,16.5310396549879,16.5310396549879,0.0
2025-01-10 12:30:00+00:00,2025-01-10 12:30:00+00:00,16.837375009615535,16.837375009615535,0.0
2025-01-10 12:45:00+00:00,2025-01-10 12:45:00+00:00,17.14935748710526,17.14935748710526,0.0
2025-01-10 13:00:00+00:00,2025-01-10 13:00:00+00:00,17.467091189044233,17.467091189044233,0.0
2025-01-10 13:15:00+00:00,2025-01-10 13:15:00+00:00,17.790682136074803,17.790682136074803,0.0
2025-01-10 13:30:00+00:00,2025-01-10 13:30:00+00:00,17.790682136074803,17.790682136074803,0.0
2025-01-10 13:45:00+00:00,2025-01-10 13:45:00+00:00,17.790682136074803,17.790682136074803,0.0
2025-01-10 14:00:00+00:00,2025-01-10 14:00:00+00:00,17.489112178812853,17.790682136074803,0.01695100586674224
2025-01-10 14:15:00+00:00,2025-01-10 14:15:00+00:00,17.405150582934347,17.790682136074803,0.021670419953077585
2025-01-10 14:30:00+00:00,2025-01-10 14:30:00+00:00,17.467319405346604,17.790682136074803,0.018175960216416043
2025-01-10 14:45:00+00:00,2025-01-10 14:45:00+00:00,17.525343639598038,17.790682136074803,0.014914464462198948
2025-01-10 15:00:00+00:00,2025-01-10 15:00:00+00:00,17.78158790508845,17.790682136074803,0.0005111794430811717
2025-01-10 15:15:00+00:00,2025-01-10 15:15:00+00:00,17.624348635847014,17.790682136074803,0.009349472884488745
2025-01-10 15:30:00+00:00,2025-01-10 15:30:00+00:00,17.40014632027808,17.790682136074803,0.02195170555067255
2025-01-10 15:45:00+00:00,2025-01-10 15:45:00+00:00,17.436124964655587,17.790682136074803,0.01992937475400497
2025-01-10 16:00:00+00:00,2025-01-10 16:00:00+00:00,17.497982984813408,17.790682136074803,0.016452384963243128
2025-01-10 16:15:00+00:00,2025-01-10 16:15:00+00:00,17.60781253080791,17.790682136074803,0.010278954110257713
2025-01-10 16:30:00+00:00,2025-01-10 16:30:00+00:00,17.54090487635149,17.790682136074803,0.014039779802306213
2025-01-10 16:45:00+00:00,2025-01-10 16:45:00+00:00,17.588876402188166,17.790682136074803,0.011343338740082838
2025-01-10 17:00:00+00:00,2025-01-10 17:00:00+00:00,17.63179829372625,17.790682136074803,0.008930733579145925
2025-01-10 17:15:00+00:00,2025-01-10 17:15:00+00:00,17.33513227868363,17.790682136074803,0.02560609277973878
2025-01-10 17:30:00+00:00,2025-01-10 17:30:00+00:00,17.22404032411448,17.790682136074803,0.03185048260804591
2025-01-10 17:45:00+00:00,2025-01-10 17:45:00+00:00,17.02550307794887,17.790682136074803,0.043010102270016566
2025-01-10 18:00:00+00:00,2025-01-10 18:00:00+00:00,17.106386265105606,17.790682136074803,0.03846372307341867
2025-01-10 18:15:00+00:00,2025-01-10 18:15:00+00:00,17.106386265105606,17.790682136074803,0.03846372307341867
2025-01-10 18:30:00+00:00,2025-01-10 18:30:00+00:00,17.423782102266518,17.790682136074803,0.020623157167442667
2025-01-10 18:45:00+00:00,2025-01-10 18:45:00+00:00,17.74638161290185,17.790682136074803,0.0024900969414277754
2025-01-10 19:00:00+00:00,2025-01-10 19:00:00+00:00,17.74638161290185,17.790682136074803,0.0024900969414277754
2025-01-10 19:15:00+00:00,2025-01-10 19:15:00+00:00,18.073843993832217,18.073843993832217,0.0
2025-01-10 19:30:00+00:00,2025-01-10 19:30:00+00:00,18.407129056463038,18.407129056463038,0.0
2025-01-10 19:45:00+00:00,2025-01-10 19:45:00+00:00,18.746558044920057,18.746558044920057,0.0
2025-01-10 20:00:00+00:00,2025-01-10 20:00:00+00:00,19.092244219078353,19.092244219078353,0.0
2025-01-10 20:15:00+00:00,2025-01-10 20:15:00+00:00,19.444302926696164,19.444302926696164,0.0
2025-01-10 20:30:00+00:00,2025-01-10 20:30:00+00:00,19.802851641903874,19.802851641903874,0.0
2025-01-10 20:45:00+00:00,2025-01-10 20:45:00+00:00,20.168010004402486,20.168010004402486,0.0
2025-01-10 21:00:00+00:00,2025-01-10 21:00:00+00:00,20.168010004402486,20.168010004402486,0.0
2025-01-10 21:15:00+00:00,2025-01-10 21:15:00+00:00,20.168010004402486,20.168010004402486,0.0
2025-01-10 21:30:00+00:00,2025-01-10 21:30:00+00:00,20.539899859384736,20.539899859384736,0.0
2025-01-10 21:45:00+00:00,2025-01-10 21:45:00+00:00,20.918645298192114,20.918645298192114,0.0
2025-01-10 22:00:00+00:00,2025-01-10 22:00:00+00:00,21.30437269972136,21.30437269972136,0.0
2025-01-10 22:15:00+00:00,2025-01-10 22:15:00+00:00,21.697210772594296,21.697210772594296,0.0
2025-01-10 22:30:00+00:00,2025-01-10 22:30:00+00:00,22.097290598105012,22.097290598105012,0.0
2025-01-10 22:45:00+00:00,2025-01-10 22:45:00+00:00,22.504745673958766,22.504745673958766,0.0
2025-01-10 23:00:00+00:00,2025-01-10 23:00:00+00:00,22.91971195881719,22.91971195881719,0.0
2025-01-10 23:15:00+00:00,2025-01-10 23:15:00+00:00,23.342327917664658,23.342327917664658,0.0
2025-01-10 23:30:00+00:00,2025-01-10 23:30:00+00:00,23.772734568010968,23.772734568010968,0.0
2025-01-10 23:45:00+00:00,2025-01-10 23:45:00+00:00,24.21107552694572,24.21107552694572,0.0
2025-01-11 00:00:00+00:00,2025-01-11 00:00:00+00:00,24.693257364957276,24.693257364957276,0.0
2025-01-11 00:15:00+00:00,2025-01-11 00:15:00+00:00,25.147908431149467,25.147908431149467,0.0
2025-01-11 00:30:00+00:00,2025-01-11 00:30:00+00:00,25.6109407383293,25.6109407383293,0.0
2025-01-11 00:45:00+00:00,2025-01-11 00:45:00+00:00,25.6109407383293,25.6109407383293,0.0
2025-01-11 01:00:00+00:00,2025-01-11 01:00:00+00:00,26.08250879003963,26.08250879003963,0.0
2025-01-11 01:15:00+00:00,2025-01-11 01:15:00+00:00,26.08250879003963,26.08250879003963,0.0
2025-01-11 01:30:00+00:00,2025-01-11 01:30:00+00:00,26.562769938010693,26.562769938010693,0.0
2025-01-11 01:45:00+00:00,2025-01-11 01:45:00+00:00,27.051884434664856,27.051884434664856,0.0
2025-01-11 02:00:00+00:00,2025-01-11 02:00:00+00:00,27.55001548658928,27.55001548658928,0.0
2025-01-11 02:15:00+00:00,2025-01-11 02:15:00+00:00,27.55001548658928,27.55001548658928,0.0
2025-01-11 02:30:00+00:00,2025-01-11 02:30:00+00:00,28.05732930899431,28.05732930899431,0.0
2025-01-11 02:45:00+00:00,2025-01-11 02:45:00+00:00,28.573995181175764,28.573995181175764,0.0
2025-01-11 03:00:00+00:00,2025-01-11 03:00:00+00:00,28.573995181175764,28.573995181175764,0.0
2025-01-11 03:15:00+00:00,2025-01-11 03:15:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 03:30:00+00:00,2025-01-11 03:30:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 03:45:00+00:00,2025-01-11 03:45:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 04:00:00+00:00,2025-01-11 04:00:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 04:15:00+00:00,2025-01-11 04:15:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 04:30:00+00:00,2025-01-11 04:30:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 04:45:00+00:00,2025-01-11 04:45:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 05:00:00+00:00,2025-01-11 05:00:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 05:15:00+00:00,2025-01-11 05:15:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 05:30:00+00:00,2025-01-11 05:30:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 05:45:00+00:00,2025-01-11 05:45:00+00:00,29.100185502999683,29.100185502999683,0.0
2025-01-11 06:00:00+00:00,2025-01-11 06:00:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 06:15:00+00:00,2025-01-11 06:15:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 06:30:00+00:00,2025-01-11 06:30:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 06:45:00+00:00,2025-01-11 06:45:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 07:00:00+00:00,2025-01-11 07:00:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 07:15:00+00:00,2025-01-11 07:15:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 07:30:00+00:00,2025-01-11 07:30:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 07:45:00+00:00,2025-01-11 07:45:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 08:00:00+00:00,2025-01-11 08:00:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 08:15:00+00:00,2025-01-11 08:15:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 08:30:00+00:00,2025-01-11 08:30:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 08:45:00+00:00,2025-01-11 08:45:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 09:00:00+00:00,2025-01-11 09:00:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 09:15:00+00:00,2025-01-11 09:15:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 09:30:00+00:00,2025-01-11 09:30:00+00:00,29.05230792898902,29.100185502999683,0.0016452669693712931
2025-01-11 09:45:00+00:00,2025-01-11 09:45:00+00:00,29.588198278417632,29.588198278417632,0.0
2025-01-11 12:00:00+00:00,2025-01-11 12:00:00+00:00,29.591206470501607,29.591206470501607,0.0
2025-01-11 18:00:00+00:00,2025-01-11 18:00:00+00:00,29.572870018753786,29.591206470501607,0.0006196588086430338
2025-01-12 00:00:00+00:00,2025-01-12 00:00:00+00:00,29.57834560434484,29.591206470501607,0.00043461783721417515
2025-01-12 06:00:00+00:00,2025-01-12 06:00:00+00:00,29.6233163860047,29.6233163860047,0.0
2025-01-12 12:00:00+00:00,2025-01-12 12:00:00+00:00,29.562983544769942,29.6233163860047,0.002036667348401984
2025-01-12 18:00:00+00:00,2025-01-12 18:00:00+00:00,29.600501446041974,29.6233163860047,0.0007701683250260128
2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,29.670196862639216,29.670196862639216,0.0
2025-01-13 06:00:00+00:00,2025-01-13 06:00:00+00:00,29.850938130352063,29.850938130352063,0.0
2025-01-13 12:00:00+00:00,2025-01-13 12:00:00+00:00,29.978420511151683,29.978420511151683,0.0
2025-01-13 18:00:00+00:00,2025-01-13 18:00:00+00:00,29.582181415274505,29.978420511151683,0.013217477409451263
2025-01-14 00:00:00+00:00,2025-01-14 00:00:00+00:00,29.499768563040405,29.978420511151683,0.01596654993658601
2025-01-14 06:00:00+00:00,2025-01-14 06:00:00+00:00,29.24148904266445,29.978420511151683,0.024582064562510893
2025-01-14 11:30:00+00:00,2025-01-14 11:30:00+00:00,29.24148904266445,29.978420511151683,0.024582064562510893
2025-01-14 12:00:00+00:00,2025-01-14 12:00:00+00:00,29.287639443444842,29.978420511151683,0.023042610515449823
2025-01-14 12:30:00+00:00,2025-01-14 12:30:00+00:00,29.313759570692238,29.978420511151683,0.02217131286860819
2025-01-14 13:00:00+00:00,2025-01-14 13:00:00+00:00,29.394774114621555,29.978420511151683,0.019468884169965422
2025-01-14 13:30:00+00:00,2025-01-14 13:30:00+00:00,27.90534940862127,29.978420511151683,0.06915211232557268
2025-01-14 14:00:00+00:00,2025-01-14 14:00:00+00:00,27.57540521712834,29.978420511151683,0.08015816887782483
2025-01-14 14:30:00+00:00,2025-01-14 14:30:00+00:00,27.83989722510681,29.978420511151683,0.07133542226647206
2025-01-14 15:00:00+00:00,2025-01-14 15:00:00+00:00,27.348530200704005,29.978420511151683,0.08772611317095189
2025-01-14 15:30:00+00:00,2025-01-14 15:30:00+00:00,27.74179483273225,29.978420511151683,0.07460785592714698
2025-01-14 16:00:00+00:00,2025-01-14 16:00:00+00:00,28.424533510168178,29.978420511151683,0.051833518060281844
2025-01-14 16:30:00+00:00,2025-01-14 16:30:00+00:00,27.99639915081332,29.978420511151683,0.06611493622891401
2025-01-14 17:00:00+00:00,2025-01-14 17:00:00+00:00,26.431728412780945,29.978420511151683,0.11830817094087404
2025-01-14 17:30:00+00:00,2025-01-14 17:30:00+00:00,26.46439912339317,29.978420511151683,0.11721836333743231
2025-01-14 18:00:00+00:00,2025-01-14 18:00:00+00:00,26.000792801775617,29.978420511151683,0.13268303137906903
2025-01-14 18:30:00+00:00,2025-01-14 18:30:00+00:00,25.980518171793843,29.978420511151683,0.1333593388574511
